Reward,Throughput,Latancy,PRBs,Each_time,Totel_time
0.5209229,53.666959999999996,1.5746699999999998,4.144,0.03454875946044922,5.50210428237915
0.5199904000000001,53.547200000000004,1.54816,4.079,0.03476524353027344,5.5444488525390625
0.5199904000000001,53.547200000000004,1.54816,4.079,0.03461885452270508,5.586320400238037
0.5199904000000001,53.547200000000004,1.54816,4.079,0.03706955909729004,5.630598068237305
0.5208581,53.66712,1.5813100000000002,4.076,0.03731656074523926,5.675214767456055
0.5208581,53.66712,1.5813100000000002,4.076,0.034394264221191406,5.7178730964660645
0.5209505,53.66712,1.57207,4.11,0.03719902038574219,5.766690254211426
0.5209505,53.66712,1.57207,4.115,0.035172224044799805,5.810039758682251
0.5204113,53.66672,1.62559,4.072,0.03489565849304199,5.852047920227051
0.5204113,53.66672,1.62559,4.067,0.03473186492919922,5.894213914871216
0.5204393,53.66712,1.6231900000000001,4.102,0.035263776779174805,5.937519788742065
0.5204393,53.66712,1.6231900000000001,4.102,0.03526449203491211,5.980562210083008
0.5204393,53.66712,1.6231900000000001,4.102,0.03654193878173828,6.02480673789978
0.5209114,53.66776,1.5766200000000001,4.082,0.03543257713317871,6.068485260009766
0.5209114,53.66776,1.5766200000000001,4.082,0.03527331352233887,6.111468315124512
0.5208615,53.66712,1.58097,4.083,0.035721540451049805,6.155743837356567
0.5208615,53.66712,1.58097,4.083,0.036498069763183594,6.2004241943359375
0.5221504,53.78744,1.5724,4.059,0.035601139068603516,6.243557929992676
0.5221504,53.78744,1.5724,4.059,0.03564047813415527,6.2873899936676025
0.5208248,53.66672,1.5842399999999999,3.951,0.03561544418334961,6.330897569656372
0.5182112999999999,53.42608,1.60495,3.926,0.03562211990356445,6.373712539672852
0.5182112999999999,53.42608,1.60495,3.926,0.07495784759521484,6.456766605377197
0.5205574000000001,53.66736,1.61162,3.935,0.03701925277709961,6.501693487167358
0.5207449000000001,53.667519999999996,1.5930300000000002,3.9429999999999996,0.03805851936340332,6.549821853637695
0.5207449000000001,53.667519999999996,1.5930300000000002,3.9429999999999996,0.03523874282836914,6.592714071273804
0.5195080000000001,53.5464,1.5956000000000001,3.913,0.035676002502441406,6.636269569396973
0.5195080000000001,53.5464,1.5956000000000001,3.913,0.03572201728820801,6.680191993713379
0.5195080000000001,53.5464,1.5956000000000001,3.913,0.036936283111572266,6.72519326210022
0.5210159,53.66712,1.5655299999999999,3.95,0.035543203353881836,6.768617153167725
0.5210159,53.66712,1.5655299999999999,3.95,0.03525662422180176,6.811856031417847
0.5207185,53.66712,1.59527,3.948,0.036741018295288086,6.8562376499176025
0.5207185,53.66712,1.59527,3.9530000000000003,0.03589582443237305,6.899686813354492
0.5206479,53.66672,1.60193,4.028,0.03582882881164551,6.943084239959717
0.5206479,53.66672,1.60193,4.023,0.03646683692932129,6.9873316287994385
0.5206687999999999,53.66816,1.60128,3.927,0.03625893592834473,7.0311315059661865
0.5218703,53.78888,1.60185,3.943,0.035849809646606445,7.074329137802124
0.5218703,53.78888,1.60185,3.943,0.03629803657531738,7.117803335189819
0.5195834,53.5464,1.58806,3.9160000000000004,0.0368654727935791,7.162069797515869
0.5195834,53.5464,1.58806,3.9160000000000004,0.03654217720031738,7.206780195236206
0.5207418,53.66672,1.59254,3.9610000000000003,0.03576469421386719,7.2506396770477295
0.5207418,53.66672,1.59254,3.9610000000000003,0.036632537841796875,7.295480966567993
0.5195407999999999,53.5468,1.59272,4.058,0.03842949867248535,7.344525575637817
0.5195407999999999,53.5468,1.59272,4.058,0.03522181510925293,7.387345314025879
0.5195407999999999,53.5468,1.59272,4.058,0.035082101821899414,7.429335355758667
0.5221817999999999,53.788079999999994,1.5699,4.0600000000000005,0.03721928596496582,7.474478244781494
0.5221817999999999,53.788079999999994,1.5699,4.0600000000000005,0.03684687614440918,7.5182204246521
0.5195945999999999,53.5468,1.5873400000000002,3.9719999999999995,0.035980939865112305,7.561569690704346
0.5195945999999999,53.5468,1.5873400000000002,3.9719999999999995,0.03629136085510254,7.606661796569824
0.5209488,53.66712,1.5722399999999999,3.9459999999999997,0.03545522689819336,7.650595426559448
0.5420364,56.43528,2.23164,4.817,0.03563070297241211,7.69374942779541
0.5287143000000001,55.594240000000006,2.72281,4.757,0.0362248420715332,7.737618446350098
0.7532008000000002,79.67824000000002,4.35816,11.581999999999999,0.03573417663574219,7.78089714050293
0.7532008000000002,79.67824000000002,4.35816,11.581999999999999,0.03890275955200195,7.8273561000823975
0.7647653999999999,79.97095999999999,3.49442,11.071,0.0353550910949707,7.870661973953247
0.7647653999999999,79.97095999999999,3.49442,11.071,0.03693222999572754,7.917121410369873
0.7732601,80.69288,3.36687,11.185,0.035585880279541016,7.960317134857178
0.7871748,81.77776,3.06028,10.931,0.03650355339050293,8.004316329956055
0.7796862,81.05744,3.08882,11.019,0.03809928894042969,8.050058364868164
0.7742530000000001,80.50968,3.0843800000000003,10.354,0.035814523696899414,8.093866109848022
0.7733885,80.27016,2.9313100000000003,10.453,0.03553009033203125,8.138270854949951
0.7746619,80.27016,2.8039700000000005,9.89,0.03548431396484375,8.181103467941284
0.7746619,80.27016,2.8039700000000005,9.89,0.03569436073303223,8.224712133407593
0.7683195,79.66624,2.83429,9.708,0.03577542304992676,8.268815040588379
0.7683195,79.66624,2.83429,9.708,0.03570294380187988,8.31240439414978
0.7872531,81.2324,2.50709,10.065000000000001,0.036267757415771484,8.357210159301758
0.7884893,81.35072,2.5017899999999997,9.658000000000001,0.03672623634338379,8.401535272598267
0.7814021999999999,80.62783999999999,2.48762,9.781,0.03538632392883301,8.444573402404785
0.7816186000000002,80.62584000000001,2.4639800000000003,9.457,0.035880327224731445,8.488162517547607
0.7803568,80.50471999999999,2.46904,9.413,0.03623843193054199,8.532338857650757
0.7793621000000001,80.38096,2.44475,9.193000000000001,0.036617279052734375,8.577538013458252
0.7793621000000001,80.38096,2.44475,9.193000000000001,0.03790879249572754,8.622751235961914
0.7797394000000001,80.6268,2.6528600000000004,9.375,0.03707456588745117,8.667930126190186
0.7800616,80.6252,2.61904,9.148,0.0369877815246582,8.714253902435303
0.7716280999999999,79.78255999999999,2.61975,9.379,0.03618812561035156,8.758081674575806
0.7714409999999999,79.7828,2.6387,9.176,0.036818504333496094,8.802636623382568
0.7856016,80.9864,2.42624,9.49,0.03648543357849121,8.846358299255371
0.7857649999999999,80.98616,2.40966,9.332,0.036902427673339844,8.891097784042358
0.7809447999999999,80.50887999999999,2.4144,9.579,0.03684687614440918,8.93613052368164
0.7806348999999999,80.50887999999999,2.4453899999999997,9.447,0.037421464920043945,8.98169231414795
0.7806348999999999,80.50887999999999,2.4453899999999997,9.447,0.036599159240722656,9.025545597076416
0.7822572,80.6292,2.40348,9.788,0.03584766387939453,9.068830013275146
0.7823134,80.6292,2.39786,9.591000000000001,0.03671908378601074,9.112682342529297
0.7796039,80.39088,2.43049,9.939,0.034211158752441406,9.154590368270874
0.7798627,80.39088,2.40461,9.756,0.03371477127075195,9.195674657821655
0.7738590999999999,79.78656,2.40065,9.783999999999999,0.03399372100830078,9.23672866821289
0.7740235,79.78696,2.38461,9.633,0.034145355224609375,9.278236865997314
0.7740235,79.78696,2.38461,9.633,0.0341181755065918,9.320154428482056
0.7880734,81.2312,2.42386,9.722000000000001,0.03428363800048828,9.361215353012085
0.7867898,81.11048,2.4315,9.61,0.03412294387817383,9.402761220932007
0.781195,80.50872,2.38922,9.562999999999999,0.03623390197753906,9.446907043457031
0.7824251000000001,80.62904,2.38653,9.458,0.03428483009338379,9.489899396896362
0.7799676,80.38896,2.3922,9.403,0.03373551368713379,9.530698776245117
0.7730143,79.66784,2.3664099999999997,9.337,0.03443288803100586,9.573291540145874
0.7730143,79.66784,2.3664099999999997,9.337,0.03526926040649414,9.616041898727417
0.7852059,81.10888,2.5882899999999998,9.448,0.07205438613891602,9.695693969726562
0.7735845000000001,79.90528,2.54683,9.307,0.03364896774291992,9.737406015396118
0.7738681,79.90472,2.5179099999999996,9.305,0.03379034996032715,9.779364109039307
0.7738681,79.90472,2.5179099999999996,9.305,0.03591799736022949,9.823578119277954
0.7874783,81.22944,2.48161,9.425,0.03376173973083496,9.86586594581604
0.78722,81.2296,2.5076,9.425,0.03362917900085449,9.90692138671875
0.7789127999999998,80.26744,2.37616,9.345,0.0341796875,9.949317932128906
0.7789946,80.26704,2.3675800000000002,9.345,0.033963680267333984,9.99043869972229
0.7808099,80.50872,2.42773,9.414,0.03560018539428711,10.034859895706177
0.7805713000000001,80.50872000000001,2.45159,9.42,0.034476518630981445,10.077241897583008
0.7805713000000001,80.50872000000001,2.45159,9.42,0.035123348236083984,10.120924711227417
0.7810484,80.50887999999999,2.40404,9.453999999999999,0.03383469581604004,10.16307282447815
0.7809466999999999,80.50927999999999,2.41461,9.45,0.03427743911743164,10.205410480499268
0.78214,80.6284,2.4144,9.448,0.034505605697631836,10.248042583465576
0.7821876,80.628,2.40924,9.449000000000002,0.03466463088989258,10.290860891342163
0.7796802,80.38696,2.41894,9.431,0.03586840629577637,10.334314107894897
0.7796808000000001,80.38696,2.4188799999999997,9.43,0.03606104850769043,10.381211042404175
0.7796808000000001,80.38696,2.4188799999999997,9.43,0.03451275825500488,10.424418210983276
0.9094156000000001,93.50968,2.56812,11.333,0.03497004508972168,10.467447996139526
0.9094156000000001,93.50968,2.56812,11.332999999999998,0.034778594970703125,10.510926008224487
1.0072694999999998,103.38408,2.65713,12.514999999999999,0.035111188888549805,10.555685758590698
1.0083134,103.50399999999999,2.67266,12.527,0.03497910499572754,10.598893165588379
1.0250484,105.06336,2.55852,12.074,0.03528952598571777,10.642237186431885
1.0249589999999997,105.06335999999999,2.56746,12.072,0.03821206092834473,10.688435554504395
1.0249589999999997,105.06335999999999,2.56746,12.072,0.03561544418334961,10.731448888778687
1.0061782000000001,103.13528,2.51746,11.547,0.03686237335205078,10.775654554367065
1.0061782000000001,103.13528,2.51746,11.547,0.036965131759643555,10.821415901184082
1.0215864000000001,104.70064,2.542,11.158,0.03570985794067383,10.864970445632935
1.0214947,104.7004,2.55093,11.158999999999999,0.03552746772766113,10.907995223999023
1.0158105000000002,104.096,2.51495,10.809000000000001,0.03516507148742676,10.950520277023315
1.0158673,104.09639999999999,2.50967,10.807,0.03584146499633789,10.995144367218018
1.0112246999999999,103.61496,2.49249,10.787,0.03542494773864746,11.038073539733887
1.0110040999999999,103.61496,2.51455,10.780000000000001,0.03538656234741211,11.0809965133667
1.0110040999999999,103.61496,2.51455,10.780000000000001,0.037096500396728516,11.12674856185913
1.0205666999999998,104.5816,2.52493,10.811,0.03557729721069336,11.169769763946533
1.0205666999999998,104.5816,2.52493,10.811,0.03537917137145996,11.212449073791504
1.0156885,104.09559999999999,2.52675,10.829,0.03549647331237793,11.255600690841675
1.0156573,104.09559999999999,2.52987,10.834,0.03517413139343262,11.298394441604614
1.0157311,104.096,2.5228900000000003,10.786999999999999,0.03535175323486328,11.342156887054443
1.0157148,104.096,2.5245200000000003,10.782,0.0360713005065918,11.386709213256836
1.00833,103.37407999999999,2.54108,10.74,0.03568458557128906,11.430423498153687
1.0111163,103.61392000000001,2.50229,10.780999999999999,0.03548550605773926,11.473757982254028
1.0111163,103.61392000000001,2.50229,10.780999999999999,0.03741145133972168,11.519535541534424
1.0205227000000001,104.57751999999999,2.52525,10.801,0.035531044006347656,11.563218593597412
1.0209118000000001,104.57792,2.48674,10.799,0.035364389419555664,11.606923818588257
1.0165752,104.0956,2.43808,10.800999999999998,0.035401344299316406,11.650752544403076
1.0153519999999998,103.97488,2.43968,10.793,0.03563737869262695,11.695257663726807
1.0090051999999998,103.37407999999999,2.47356,10.752,0.037424325942993164,11.74022388458252
1.0104195,103.49504,2.45309,10.778,0.03613424301147461,11.784337043762207
1.0105325,103.49719999999999,2.44395,10.779,0.039820194244384766,11.832537651062012
1.0231274000000001,104.81927999999999,2.5065399999999998,10.846,0.035610198974609375,11.876593589782715
1.0231274000000001,104.81927999999999,2.5065399999999998,10.846,0.037067413330078125,11.920939445495605
1.0086400000000002,103.37352000000001,2.5095199999999998,10.721,0.0360264778137207,11.96495771408081
1.0085250000000001,103.37392,2.52142,10.721,0.035246849060058594,12.00799822807312
1.0210573,104.6964,2.5906700000000003,10.784,0.0369420051574707,12.053146123886108
1.0209865999999999,104.696,2.59734,10.786000000000001,0.03535938262939453,12.096358060836792
1.0078985000000003,103.37416,2.58431,10.685,0.037657976150512695,12.142300128936768
1.0078985000000003,103.37416,2.58431,10.685,0.035768985748291016,12.186723947525024
1.0198870000000002,104.57568,2.58698,10.778,0.035712242126464844,12.230781316757202
1.0154267000000001,103.97448,2.43181,10.780999999999999,0.09344029426574707,12.332217693328857
1.0154267000000001,103.97448,2.43181,10.781,0.03795790672302246,12.37963080406189
1.0154267000000001,103.97448,2.43181,10.781,0.03601527214050293,12.424561738967896
1.0160329000000001,104.0952,2.4919100000000003,10.822,0.04070115089416504,12.472792387008667
1.0163834,104.09584,2.4574999999999996,10.796,0.05182981491088867,12.532777547836304
1.0163834,104.09584,2.4574999999999996,10.796,0.03565168380737305,12.576379776000977
1.0162112,104.09584,2.4747199999999996,10.795,0.03567671775817871,12.619996309280396
1.0180874000000002,104.33704,2.5282999999999998,10.82,0.03572225570678711,12.664003372192383
1.0180943000000002,104.33704,2.52761,10.821,0.03604841232299805,12.709925651550293
1.0137048000000002,103.85496,2.48448,10.754,0.03556394577026367,12.753584861755371
1.0126331000000002,103.73528,2.47197,10.738,0.03728747367858887,12.798304319381714
1.0136404,103.86736,2.50332,10.786,0.03603076934814453,12.842409133911133
1.0136404,103.86736,2.50332,10.786,0.03672599792480469,12.888992547988892
1.0158351,104.0964,2.51289,10.797,0.03601956367492676,12.933356761932373
1.0158936,104.096,2.50664,10.794,0.03638625144958496,12.97811484336853
1.0158936,104.096,2.50664,10.794,0.03778433799743652,13.024209022521973
1.0169781,104.2064,2.50859,10.8,0.03646659851074219,13.068755626678467
1.0167195,104.2064,2.53445,10.802,0.03842639923095703,13.116418361663818
1.0157079999999998,104.10279999999999,2.532,10.846,0.036719322204589844,13.16176438331604
1.0161077,104.1028,2.49203,10.844000000000001,0.03672075271606445,13.206429719924927
1.0090641,103.38128,2.47487,10.757,0.035918474197387695,13.25063443183899
1.0090713,103.38128,2.4741500000000003,10.76,0.036515235900878906,13.295413494110107
1.0214362,104.7048,2.56118,10.805,0.038582801818847656,13.342024326324463
1.0209532,104.7048,2.60948,10.839,0.038385868072509766,13.389102697372437
1.0115432,103.74104,2.58672,10.755,0.03640389442443848,13.434422969818115
1.0118034,103.74104,2.5607,10.719000000000001,0.0364532470703125,13.478163957595825
1.0118034,103.74104,2.5607,10.719000000000001,0.035917043685913086,13.522408246994019
1.0110392,103.86,2.75608,10.687999999999999,0.03671836853027344,13.56710696220398
1.011003,103.86000000000001,2.7597,10.687000000000001,0.036591529846191406,13.611974954605103
1.0224412,104.82392,2.5798,10.83,0.03616070747375488,13.656784534454346
1.0224674,104.82432,2.57758,10.871,0.036812782287597656,13.701795101165771
1.0160575,104.10040000000001,2.49465,10.606,0.03614401817321777,13.745262384414673
1.0158587000000001,104.10024000000001,2.51437,10.571,0.036212921142578125,13.788813352584839
1.0186297,104.34088,2.47791,10.203,0.03840780258178711,13.83550238609314
1.0177291000000002,104.22032,2.4474099999999996,10.224,0.036089181900024414,13.879754781723022
1.0177291000000002,104.22032,2.4474099999999996,10.224,0.036635398864746094,13.924318790435791
1.0139894999999999,103.85696,2.4580100000000003,9.862,0.036653757095336914,13.969164848327637
1.0139894999999999,103.85695999999999,2.4580100000000003,9.862,0.03680849075317383,14.013530731201172
1.1810485,120.58207999999999,2.47723,10.523,0.039266109466552734,14.060510635375977
1.1812112,120.58207999999999,2.46096,10.521,0.038436174392700195,14.10683012008667
1.2461788999999999,127.07672,2.45883,10.574000000000002,0.0364680290222168,14.151336908340454
1.2462285,127.07672,2.45387,10.577,0.03583168983459473,14.19529938697815
1.2580028,128.28072,2.4804399999999998,10.666,0.07724928855895996,14.281142473220825
1.2409438000000002,126.47472,2.38034,10.43,0.04366636276245117,14.340095281600952
1.2408154,126.47512,2.39358,10.429,0.0386052131652832,14.387605905532837
1.2634325,128.88032,2.53707,10.529,0.03586077690124512,14.431411266326904
1.2619116,128.7592,2.5680400000000003,10.472,0.03793144226074219,14.477606773376465
1.2619116,128.7592,2.5680400000000003,10.472,0.03728008270263672,14.523300647735596
1.2524818,127.79727999999999,2.5491,10.466000000000001,0.03654217720031738,14.567935705184937
1.2525632000000002,127.79728,2.54096,10.463000000000001,0.0398101806640625,14.61627745628357
1.2550837000000001,127.91856000000001,2.41019,10.649999999999999,0.0365750789642334,14.66031002998352
1.2549595,127.91896,2.4230099999999997,10.65,0.03796243667602539,14.706100225448608
1.2502442,127.43808,2.41366,10.606,0.03773069381713867,14.752149820327759
1.2498289,127.43792,2.45503,10.629000000000001,0.038469552993774414,14.798038005828857
1.2528717,127.79968,2.51251,10.65,0.03832650184631348,14.844830513000488
1.2535821999999999,127.79943999999999,2.44122,10.63,0.036846160888671875,14.891782522201538
1.2391571000000001,126.35480000000001,2.43909,10.396,0.036759376525878906,14.93761134147644
1.2377318000000002,126.23448000000002,2.4613,10.382,0.03768157958984375,14.983137130737305
1.2377318000000002,126.23448000000002,2.4613,10.382,0.038642168045043945,15.029844045639038
1.2520478,127.79848,2.5937,10.393,0.03687167167663574,15.074416637420654
1.2531926,127.9188,2.5995399999999997,10.403,0.03697037696838379,15.118746280670166
1.2626918,128.76328,2.4941,10.43,0.037104129791259766,15.163156032562256
1.262582,128.76328,2.50508,10.432,0.03735709190368652,15.208463430404663
1.2529904,127.79823999999999,2.4992,10.408,0.03731513023376465,15.253461599349976
1.2530307,127.79823999999999,2.4951700000000003,10.411,0.03703451156616211,15.298105478286743
1.2510465,127.556,2.45135,10.347000000000001,0.03805208206176758,15.344645500183105
1.2510483000000001,127.556,2.4511700000000003,10.344000000000001,0.03806781768798828,15.39242434501648
1.2424552000000002,126.71536,2.46984,10.208,0.03723788261413574,15.437567949295044
1.2427048,126.71576,2.4452800000000003,10.203,0.03708505630493164,15.482192277908325
1.2427048,126.71576,2.4452800000000003,10.203,0.03775191307067871,15.528199672698975
1.2493835000000002,127.43512000000001,2.4967699999999997,10.178,0.03838944435119629,15.574496984481812
1.2493835000000002,127.43512000000001,2.4967699999999997,10.178,0.03950214385986328,15.622432947158813
1.2636809999999998,128.87872,2.5106200000000003,10.297,0.039690494537353516,15.67006540298462
1.2634347,128.87872,2.53525,10.299,0.038109779357910156,15.716006994247437
1.2517387,127.67792,2.50405,10.315,0.03774309158325195,15.762151956558228
1.2517713,127.67815999999999,2.50103,10.317,0.04182147979736328,15.811919450759888
1.2549729,128.03872,2.54143,10.308,0.03724241256713867,15.858804702758789
1.2549778,128.03848,2.5406999999999997,10.322,0.03683876991271973,15.903666734695435
1.2498254,127.43768,2.45514,10.363999999999999,0.03722071647644043,15.94990849494934
1.2498562,127.43768,2.45206,10.344000000000001,0.03706645965576172,15.994621992111206
1.252669,127.79944,2.53254,10.437,0.036957502365112305,16.039289712905884
1.2513431,127.67911999999998,2.54481,10.431,0.0379023551940918,16.085243463516235
1.2513431,127.67911999999998,2.54481,10.431,0.03819894790649414,16.131170988082886
1.2522058999999999,127.67775999999999,2.45717,10.350999999999999,0.03723907470703125,16.176805019378662
1.2522058999999999,127.67775999999999,2.45717,10.350999999999999,0.03694748878479004,16.220933437347412
1.2549496,127.91976,2.4248000000000003,10.251999999999999,0.03964710235595703,16.268614053726196
1.2550356,127.91976,2.4162,10.251,0.03741621971130371,16.313631534576416
1.2375982,126.23448000000002,2.47466,10.108,0.03721809387207031,16.358927488327026
1.2373782000000002,126.23448000000002,2.49666,10.111,0.03815340995788574,16.405604124069214
1.2508948,127.67591999999999,2.5864399999999996,10.227,0.036707401275634766,16.449994325637817
1.2510746,127.67591999999999,2.56846,10.227,0.036675453186035156,16.494765520095825
1.2517360999999998,127.67591999999999,2.50231,10.190000000000001,0.03704476356506348,16.54124116897583
1.2517869999999998,127.67591999999999,2.49722,10.188,0.03905344009399414,16.590171575546265
1.2529001,127.79768,2.50767,10.209,0.03772115707397461,16.63614511489868
1.2529293999999997,127.79767999999999,2.50474,10.208,0.03711724281311035,16.68148183822632
1.2529293999999997,127.79767999999999,2.50474,10.208,0.03717350959777832,16.727383852005005
1.2590573999999999,128.39808,2.49234,10.377,0.03695368766784668,16.77286720275879
1.2590573999999999,128.39808,2.49234,10.377,0.03767514228820801,16.818358182907104
1.2563691,128.03912,2.40221,10.369,0.037319183349609375,16.86391282081604
1.2563788,128.03888,2.4010000000000002,10.369,0.03868985176086426,16.910757780075073
1.2388667,126.35600000000001,2.46933,10.161999999999999,0.03740835189819336,16.956908226013184
1.2388417,126.356,2.47183,10.158000000000001,0.03681325912475586,17.00199246406555
1.2671343,129.3612,2.64777,10.297,0.03796863555908203,17.048140048980713
1.2670763,129.3612,2.65357,10.299,0.03732419013977051,17.09307336807251
1.2492150000000002,127.4368,2.5153,10.165,0.03723478317260742,17.13990044593811
1.2488344,127.44672,2.56328,10.167000000000002,0.07790541648864746,17.225450038909912
1.2327734000000001,125.75120000000001,2.47386,10.084,0.03904318809509277,17.272566080093384
1.2327734000000001,125.75120000000001,2.47386,10.084,0.03888082504272461,17.31925678253174
1.2691137,129.48152,2.57015,10.365,0.03844046592712402,17.365621328353882
1.2703882,129.60183999999998,2.56302,10.372,0.04107475280761719,17.414923191070557
1.2540356000000001,127.79784,2.39428,10.394,0.038832902908325195,17.46296453475952
1.2536463,127.79784000000001,2.43321,10.396,0.037718772888183594,17.508737325668335
1.2497304,127.43608,2.46304,10.347,0.038116455078125,17.554907083511353
1.2497156999999999,127.43608,2.46451,10.347999999999999,0.03914999961853027,17.60354518890381
1.2520311000000002,127.68824000000001,2.48513,10.361,0.037914276123046875,17.64966917037964
1.2855855000000003,131.0584,2.49985,10.672,0.038008928298950195,17.696062326431274
1.2732967000000002,129.8376,2.50793,10.482000000000001,0.03811907768249512,17.743605852127075
1.4755125,150.058,2.5067500000000003,12.366,0.03923463821411133,17.792090892791748
1.5011041,152.71032,2.59991,12.475,0.03844141960144043,17.837854623794556
1.5024244000000002,152.8304,2.58796,12.485,0.03851723670959473,17.88497829437256
1.5024244000000002,152.8304,2.58796,12.485,0.03860616683959961,17.931506633758545
1.4742369000000002,149.94312,2.51943,12.329,0.03801679611206055,17.977930068969727
1.4742369000000002,149.94312,2.51943,12.329,0.039043426513671875,18.025283098220825
1.4986757,152.46944,2.60187,12.514,0.03857779502868652,18.071824550628662
1.4986757,152.46944,2.60187,12.514,0.038700103759765625,18.11912488937378
1.4752851000000002,150.06456,2.53605,12.465,0.03903913497924805,18.166632652282715
1.4758967,150.06456,2.4748900000000003,12.463000000000001,0.03897380828857422,18.21463108062744
1.4895951000000003,151.50728,2.5477700000000003,12.414,0.04012632369995117,18.263070583343506
1.4896743,151.50808,2.5406500000000003,12.412,0.03845858573913574,18.308835983276367
1.4978043,152.34992,2.56949,12.55,0.04025435447692871,18.357017278671265
1.496547,152.2288,2.5741000000000005,12.540000000000001,0.038382768630981445,18.40293312072754
1.4848744,150.90768,2.42024,12.55,0.03899383544921875,18.45027995109558
1.4873859999999999,151.14752,2.40892,12.574000000000002,0.039966583251953125,18.499378442764282
1.4918845000000003,151.6268,2.43835,12.582,0.03894805908203125,18.546419620513916
1.4905226999999999,151.50768,2.4554099999999996,12.57,0.03756999969482422,18.591370820999146
1.477402,150.1832,2.443,12.392,0.03562426567077637,18.6354238986969
1.4702317,149.50208,2.47891,12.328,0.03620123863220215,18.679536819458008
1.4702317,149.50208,2.47891,12.328,0.03705239295959473,18.724379777908325
1.4785406,150.466,2.6119399999999997,12.351,0.03609943389892578,18.768211126327515
1.4925829,151.82768,2.56939,12.479,0.03613686561584473,18.811562299728394
1.4938969,151.9452,2.55551,12.484000000000002,0.036193132400512695,18.856693267822266
1.4872691,151.26344,2.53653,12.424,0.03685808181762695,18.90270757675171
1.4995195000000001,152.46904,2.51709,12.513000000000002,0.03588294982910156,18.94679546356201
1.4993037,152.46904,2.5386699999999998,12.565000000000001,0.0366823673248291,18.99119544029236
1.4904028,151.50752,2.46724,12.652999999999999,0.039981842041015625,19.038493871688843
1.4916412999999997,151.62903999999997,2.4649099999999997,12.613,0.03612494468688965,19.082496881484985
1.4916412999999997,151.62903999999997,2.4649099999999997,12.613,0.03816819190979004,19.128313779830933
1.48355,150.78456,2.42956,12.497,0.037247419357299805,19.174306869506836
1.48355,150.78456,2.42956,12.497,0.036046504974365234,19.218461275100708
1.4913231999999998,151.62879999999998,2.49648,12.517000000000001,0.0363004207611084,19.262593746185303
1.4909904999999999,151.6276,2.52855,12.521,0.03590536117553711,19.307523727416992
1.4766473000000002,150.18216,2.51743,12.346,0.03670477867126465,19.35178256034851
1.4771113000000002,150.18216,2.47103,12.341999999999999,0.03648519515991211,19.397183179855347
1.5008218,152.58936,2.50718,12.478,0.03641152381896973,19.44197392463684
1.4994613000000003,152.47024000000002,2.52411,12.468,0.03601479530334473,19.486088752746582
1.4765539000000003,150.18256000000002,2.52717,12.369,0.03690958023071289,19.53163194656372
1.4728264000000002,149.82240000000002,2.5397600000000002,12.32,0.036003828048706055,19.575848817825317
1.4728264000000002,149.82240000000002,2.5397600000000002,12.32,0.03620147705078125,19.61965298652649
1.4992904,152.46888,2.53984,12.637,0.038256168365478516,19.66584277153015
1.4996558000000002,152.46808000000001,2.5025,12.636,0.036440134048461914,19.70941996574402
1.4885904999999997,151.27015999999998,2.4111100000000003,12.548,0.037891387939453125,19.755544900894165
1.4896834,151.39112,2.42278,12.559999999999999,0.03813934326171875,19.801137447357178
1.4785048,150.3016,2.45112,12.392,0.03599357604980469,19.844671487808228
1.4773661000000002,150.18064,2.44403,12.378,0.03646516799926758,19.889359712600708
1.4979016,152.34872000000001,2.55856,12.487,0.03630566596984863,19.933131217956543
1.4975848000000003,152.34952,2.59104,12.489,0.03619050979614258,19.977688789367676
1.4975848000000003,152.34952,2.59104,12.489,0.03740549087524414,20.02227020263672
1.4865995,151.26624,2.60629,12.437,0.036008596420288086,20.066231966018677
1.4866761,151.26623999999998,2.59863,12.440999999999999,0.036942481994628906,20.111273288726807
1.4891553000000002,151.38848000000002,2.47295,12.58,0.03631472587585449,20.156296730041504
1.4893495000000003,151.38768000000002,2.45273,12.574,0.036833763122558594,20.201770782470703
1.4909421999999999,151.50688,2.41266,12.594999999999999,0.03763008117675781,20.247645616531372
1.4909030000000003,151.50728,2.4169799999999997,12.596,0.03598165512084961,20.29177236557007
1.4853638,151.0264,2.49002,12.524,0.03824496269226074,20.338287115097046
1.4866929999999998,151.14752,2.47822,12.541,0.0770578384399414,20.424811363220215
1.6218495000000002,164.75208,2.56713,13.79,0.03649282455444336,20.46944236755371
1.6218495000000002,164.75208,2.56713,13.79,0.03640866279602051,20.513906955718994
1.721619,174.86416,2.70226,14.803999999999998,0.03739142417907715,20.559642791748047
1.720223,174.74344000000002,2.72114,14.782,0.03588676452636719,20.603517770767212
1.722677,175.10824,2.84054,14.942,0.03615570068359375,20.647809743881226
1.7179210000000003,174.66856,2.87646,14.899000000000001,0.036530256271362305,20.692532777786255
1.711706,174.06671999999998,2.89612,14.8,0.036581993103027344,20.737574577331543
1.7229584,175.18776,2.89192,14.918,0.03623390197753906,20.78177285194397
1.7229584,175.18776,2.89192,14.918,0.038343191146850586,20.82861638069153
1.7092295000000002,173.54104,2.61809,14.75,0.03767848014831543,20.875479459762573
1.7092295000000002,173.54104,2.61809,14.75,0.0376889705657959,20.921022176742554
1.7228733,174.98568,2.69835,14.767000000000001,0.03695321083068848,20.966429948806763
1.7227615,175.106,2.82985,14.771,0.036168813705444336,21.01077890396118
